id,HetGNN,KGAT,NIRec
u8595,0.7406,0.9239,0.6153
u8596,0.8696,0.8237,0.8906
u8597,0.7883,0.795,0.7684
u8598,0.7128,0.8739,0.7643
u8599,0.8498,0.9003,0.8226
u8600,0.8674,0.929,0.8977
u8601,0.7721,0.8979,0.8062
u8602,0.6181,0.7868,0.7603
u8603,0.9097,0.9485,0.8806
u8604,0.8354,0.8736,0.8133
u8605,0.8056,0.7878,0.712
u8606,0.876,0.965,0.8786
u8607,0.835,0.887,0.8213
u8608,0.7678,0.8432,0.7852
u8609,0.8535,0.8218,0.808
u8610,0.9069,0.9505,0.8643
u8611,0.8575,0.8325,0.8114
u8612,0.8125,0.8709,0.8359
u8613,0.7906,0.8044,0.825
u8614,0.8396,0.8916,0.8684
u8615,0.8889,0.9396,0.9255
u8616,0.8152,0.9113,0.8796
u8617,0.7573,0.884,0.8331
u8618,0.9259,0.9349,0.9475
u8619,0.834,0.9279,0.798
u8620,0.227,0.8811,0.7532
u8621,0.6637,0.8574,0.7452
u8622,0.7274,0.937,0.6342
u8623,0.6216,0.7036,0.7024
u8624,0.7961,0.8727,0.8544
u8625,0.8048,0.9424,0.8329
u8626,0.7358,0.8591,0.7865
u8627,0.8459,0.899,0.7796
u8628,0.879,0.87,0.8857
u8629,0.842,0.8981,0.857
u8630,0.946,0.9612,0.9541
u8631,0.814,0.888,0.9132
u8632,0.7746,0.8374,0.7121
u8633,0.8967,0.912,0.9061
u8634,0.6384,0.8512,0.5424
u8635,0.8695,0.9092,0.953
u8636,0.7594,0.792,0.811
u8637,0.9148,0.9128,0.8984
u8638,0.9218,0.9617,0.9728
u8639,0.9354,0.944,0.8774
u8640,0.8216,0.9318,0.8475
u8641,0.9029,0.9307,0.9235
u8642,0.8714,0.8964,0.8355
u8643,0.9507,0.9665,0.9503
u8644,0.9584,0.54,0
u8645,0.9114,0.9474,0.9514
u8646,0.7012,0.8734,0.6913
u8647,0.8377,0.9631,0.9101
u8648,0.9019,0.9024,0.8389
u8649,0.8846,0.8932,0.8974
u8650,0.8153,0.8776,0.8016
u8651,0.8046,0.9398,0.8304
u8652,0.9548,0.9659,0.9494
u8653,0.65,0.8224,0.7834
u8654,0.7549,0.9045,0.7638
u8655,0.8342,0.8581,0.7822
u8656,0.8696,0.9232,0.9472
u8657,0.8339,0.8905,0.8514
u8658,0.8565,0.9212,0.9184
u8659,0.9489,0.9539,0.8798
u8660,0.2162,0.9327,0.8204
u8661,0.6987,0.9561,0.758
u8662,0.8767,0.8964,0.9194
u8663,0.7394,0.7687,0.862
u8664,0.8713,0.8851,0.8526
u8665,0.7672,0.8228,0.8457
u8666,0.9295,0.9516,0.9112
u8667,0.9064,0.9613,0.9159
u8668,0.6971,0.8236,0.8416
u8669,0.7766,0.9121,0.7461
u8670,0.8098,0.8749,0.7832
u8671,0.8421,0.8646,0.9304
u8672,0.8041,0.8875,0.8719
u8673,0.7923,0.8839,0.8687
u8674,0.7503,0.834,0.7836
u8675,0.8022,0.8493,0.7873
u8676,0.8018,0.8623,0.7793
u8677,0.7714,0.784,0.701
u8678,0.8811,0.9044,0.9327
u8679,0.7976,0.943,0.8578
u8680,0.7148,0.872,0.8612
u8681,0.8307,0.8612,0.8072
u8682,0.6775,0.8718,0.7111
u8683,0.9556,0.9495,0.9602
u8684,0.6228,0.7261,0.7742
u8685,0.9074,0.9248,0.847
u8686,0.8067,0.8967,0.7694
u8687,0.7571,0.8965,0.7819
u8688,0.7496,0.8407,0.8909
u8689,0.8655,0.9624,0.8787
u8690,0.7526,0.8244,0.804
u8691,0.5013,0.7361,0.6788
u8692,0.7196,0.9224,0.7147
u8693,0.7958,0.8501,0.8643
u8694,0.6433,0.6379,0.73
u8695,0.8587,0.9312,0.8324
u8696,0.8349,0.9402,0.8795
u8697,0.9108,0.9163,0.861
u8698,0.8438,0.9002,0.8689
u8699,0.7859,0.8144,0.7451
u8700,0.904,0.9306,0.9083
u8701,0.8847,0.911,0.7784
u8702,0.8516,0.8932,0.8576
u8703,0.9141,0.97,0.919
u8704,0.8739,0.9447,0.8314
u8705,0.7384,0.8313,0.7624
u8706,0.8944,0.9682,0.9375
u8707,0.6132,0.866,0.7544
u8708,0.7956,0.8984,0.8662
u8709,0.8185,0.8931,0.8121
u8710,0.7496,0.89,0.687
u8711,0.863,0.9368,0.8955
u8712,0.6383,0.7656,0.8989
u8713,0.971,0.9837,0.9642
u8714,0.7911,0.8784,0.8178
u8715,0.7927,0.8992,0.8368
u8716,0.7918,0.9346,0.8294
u8717,0.8686,0.9435,0.8391
u8718,0.7615,0.806,0.784
u8719,0.7402,0.8426,0.7112
u8720,0.6903,0.9373,0.5153
u8721,0.7458,0.8313,0.6812
u8722,0.8542,0.9118,0.8736
u8723,0.7029,0.8342,0.7154
u8724,0.8819,0.9059,0.8456
u8725,0.8071,0.9205,0.8202
u8726,0.6796,0.8496,0.7757
u8727,0.763,0.9145,0.7137
u8728,0.1141,0.9322,0.9218
u8729,0.867,0.9086,0.853
u8730,0.8684,0.9085,0.8372
u8731,0.8258,0.8689,0.85
u8732,0.8421,0.9303,0.8411
u8733,0.833,0.8689,0.8588
u8734,0.6595,0.8359,0.8079
u8735,0.6996,0.7594,0.6888
u8736,0.8558,0.8794,0.8772
u8737,0.9041,0.9571,0.8805
u8738,0.9429,0.9689,0.9156
u8739,0.8775,0.8964,0.8088
u8740,0.9143,0.9515,0.8759
u8741,0.8612,0.9229,0.8416
u8742,0.8362,0.8694,0.821
u8743,0.9388,0.9502,0.8929
u8744,0.8218,0.9315,0.9062
u8745,0.889,0.9316,0.9233
u8746,0.8559,0.899,0.9588
u8747,0.7887,0.8948,0.8006
u8748,0.8298,0.8499,0.8686
u8749,0.8748,0.8735,0.8486
u8750,0.855,0.9073,0.9286
u8751,0.8375,0.8984,0.8325
u8752,0.7379,0.8316,0.7415
u8753,0.8384,0.8742,0.8141
u8754,0.8146,0.8404,0.8313
u8755,0.9111,0.958,0.9596
u8756,0.8222,0.9113,0.8123
u8757,0.9012,0.9551,0.9554
u8758,0.7083,0.8965,0.7936
u8759,0.7694,0.786,0.8462
u8760,0.814,0.9181,0.9463
u8761,0.8498,0.9229,0.8798
u8762,0.7884,0.8434,0.7294
u8763,0.8567,0.877,0.8396
u8764,0.7149,0.8413,0.68
u8765,0.7603,0.9229,0.8201
u8766,0.8239,0.871,0.8902
u8767,0.9084,0.9509,0.8659
u8768,0.8817,0.9305,0.892
u8769,0.9073,0.9363,0.8552
u8770,0.903,0.9466,0.871
u8771,0.6562,0.8348,0.6813
u8772,0.8433,0.906,0.7843
u8773,0.9157,0.9351,0.9396
u8774,0.8364,0.7793,0.8107
u8775,0.8486,0.8994,0.8158
u8776,0.8165,0.8971,0.8469
u8777,0.9163,0.9539,0.9459
u8778,0.7366,0.8196,0.8267
u8779,0.8172,0.9063,0.7468
u8780,0.8866,0.9552,0.8798
u8781,0.8535,0.8985,0.8823
u8782,0.8539,0.8965,0.8243
u8783,0.6769,0.7532,0.7806
u8784,0.8119,0.8579,0.8552
u8785,0.825,0.8783,0.8021
u8786,0.8921,0.9167,0.8995
u8787,0.7984,0.8465,0.7279
u8788,0.8122,0.8676,0.8387
u8789,0.8301,0.8517,0.7735
u8790,0.9312,0.8969,0.9449
u8791,0.7973,0.896,0.8815
u8792,0.8769,0.9334,0.8761
u8793,0.9145,0.9537,0.9145
u8794,0.9131,0.9337,0.8918
u8795,0.7994,0.8917,0.9126
u8796,0.8631,0.9301,0.8633
u8797,0.8113,0.9088,0.8191
u8798,0.7752,0.9194,0.7492
u8799,0.9188,0.961,0.8585
u8800,0.7094,0.954,0.8158
u8801,0.817,0.8799,0.826
u8802,0.8343,0.8794,0.8384
u8803,0.7554,0.9066,0.785
u8804,0.8067,0.8678,0.8526
u8805,0.8209,0.8773,0.8898
u8806,0.8273,0.889,0.8398
u8807,0.8509,0.9465,0.9152
u8808,0.7785,0.8863,0.8157
u8809,0.858,0.9201,0.8983
u8810,0.8666,0.9238,0.7987
u8811,0.8371,0.8704,0.8967
u8812,0.8398,0.8964,0.8655
u8813,0.8467,0.8974,0.8323
u8814,0.7148,0.8046,0.7596
u8815,0.7253,0.7377,0.5946
u8816,0.8978,0.9471,0.9291
u8817,0.8134,0.9308,0.8806
u8818,0.7395,0.8643,0.7237
u8819,0.8158,0.8735,0.8682
u8820,0.7681,0.8607,0.7113
u8821,0.8415,0.9318,0.8981
u8822,0.835,0.8906,0.9145
u8823,0.9158,0.9431,0.922
u8824,0.9029,0.8882,0.8118
u8825,0.8505,0.9172,0.845
u8826,0.7348,0.862,0.7805
u8827,0.933,0.9621,0.9344
u8828,0.7993,0.8071,0.8004
u8829,0.7648,0.8415,0.8601
u8830,0.9042,0.9538,0.958
u8831,0.8835,0.9635,0.8782
u8832,0.7458,0.7804,0.806
u8833,0.7829,0.7994,0.8918
u8834,0.9137,0.9158,0.9071
u8835,0.8634,0.9021,0.9079
u8836,0.7977,0.898,0.7933
u8837,0.807,0.834,0.8353
u8838,0.8608,0.9173,0.8805
u8839,0.923,0.9607,0.9672
u8840,0.8212,0.8772,0.8493
u8841,0.8316,0.8321,0.8714
u8842,0.8751,0.929,0.9332
u8843,0.7726,0.8538,0.6697
u8844,0.5982,0.7875,0.6155
u8845,0.7578,0.7446,0.7008
u8846,0.7739,0.9036,0.8472
u8847,0.1723,0.9552,0.9118
u8848,0.8624,0.901,0.8703
u8849,0.8715,0.8577,0.8903
u8850,0.8196,0.8619,0.8497
u8851,0.7796,0.8461,0.8037
u8852,0.6751,0.8266,0.7143
u8853,0.8231,0.9211,0.8896
u8854,0.906,0.983,0.8686
u8855,0.8175,0.8523,0.8094
u8856,0.87,0.8897,0.9223
u8857,0.897,0.9402,0.9423
u8858,0.7704,0.848,0.7692
u8859,0.8585,0.9255,0.8458
u8860,0.7971,0.8863,0.8298
u8861,0.9243,0.9662,0.8721
u8862,0.7023,0.8377,0.8167
u8863,0.8963,0.8716,0.8874
u8864,0.9451,0.9333,0.9193
u8865,0.803,0.834,0.7715
u8866,0.7588,0.7736,0.7414
u8867,0.8216,0.9038,0.9342
u8868,0.6707,0.8731,0.6639
u8869,0.8879,0.9074,0.8366
u8870,0.8225,0.8789,0.819
u8871,0.9392,0.9408,0.9656
u8872,0.9235,0.971,0.8628
u8873,0.8482,0.9039,0.7305
u8874,0.7697,0.9157,0.8959
u8875,0.8417,0.8857,0.9067
u8876,0.7512,0.8386,0.7727
u8877,0.7967,0.865,0.7602
u8878,0.8898,0.9588,0.9657
u8879,0.7173,0.8759,0.5797
u8880,0.839,0.9283,0.7015
u8881,0.681,0.8478,0.5981
u8882,0.7518,0.8073,0.706
u8883,0.8558,0.8694,0.8721
u8884,0.7678,0.9361,0.7201
u8885,0.7725,0.9499,0.8199
u8886,0.6601,0.9661,0.5535
u8887,0.7272,0.9173,0.7293
u8888,0.6696,0.8737,0.6281
u8889,0.8772,0.8936,0.8492
u8890,0.929,0.9449,0.9338
u8891,0.8462,0.8801,0.8934
u8892,0.8245,0.9004,0.837
u8893,0.9283,0.9585,0.9545
u8894,0.6355,0.8148,0.5889
u8895,0.8544,0.8753,0.8546
u8896,0.8626,0.9142,0.796
u8897,0.9274,0.9544,0.9556
u8898,0.6407,0.607,0.6618
u8899,0.8443,0.9362,0.8929
u8900,0.8419,0.875,0.8625
u8901,0.8077,0.8351,0.7622
u8902,0.926,0.9685,0.919
u8903,0.7457,0.8068,0.6955
u8904,0.854,0.8471,0.7429
u8905,0.839,0.9286,0.83
u8906,0.5225,0.8099,0.5823
u8907,0.8557,0.8829,0.8612
u8908,0.8882,0.919,0.8618
u8909,0.8635,0.8833,0.8249
u8910,0.8368,0.9419,0.8936
u8911,0.7753,0.9364,0.8205
u8912,0.842,0.888,0.9116
u8913,0.8705,0.9304,0.8324
u8914,0.9385,0.9632,0.919
u8915,0.7823,0.8429,0.8382
u8916,0.8995,0.9348,0.8893
u8917,0.7985,0.8579,0.6891
u8918,0.7421,0.8507,0.7115
u8919,0.8187,0.901,0.7339
u8920,0.907,0.9791,0.8576
u8921,0.8499,0.8914,0.9468
u8922,0.747,0.8264,0.7778
u8923,0.8963,0.9294,0.8845
u8924,0.8255,0.8478,0.8226
u8925,0.8655,0.8869,0.8993
u8926,0.8304,0.8798,0.8283
u8927,0.7572,0.839,0.81
u8928,0.9603,0.9539,0.938
u8929,0.9411,0.9377,0.8697
u8930,0.9125,0.9471,0.9018
u8931,0.6422,0.8601,0.6767
u8932,0.7295,0.8545,0.7169
u8933,0.7738,0.7585,0.684
u8934,0.8534,0.8896,0.8276
u8935,0.8625,0.9023,0.8377
u8936,0.8639,0.9066,0.8214
u8937,0.9438,0.9681,0.9199
u8938,0.6949,0.7473,0.7159
u8939,0.9255,0.938,0.9286
u8940,0.8131,0.844,0.7689
u8941,0.6872,0.7892,0.702
u8942,0.8258,0.8511,0.7578
u8943,0.8644,0.8692,0.916
u8944,0.8443,0.8575,0.7823
u8945,0.835,0.9126,0.8027
u8946,0.8024,0.9196,0.8181
u8947,0.898,0.8916,0.7953
u8948,0.6693,0.8294,0.6801
u8949,0.728,0.8453,0.8148
u8950,0.8331,0.8671,0.792
u8951,0.7689,0.8142,0.7577
u8952,0.7152,0.7698,0.8571
u8953,0.8322,0.8621,0.8782
u8954,0.7035,0.8553,0.8483
u8955,0.8929,0.9404,0.8531
u8956,0.8627,0.9066,0.8308
u8957,0.6137,0.8557,0.7509
u8958,0.6658,0.8825,0.8204
u8959,0.7973,0.8281,0.8548
u8960,0.8869,0.9054,0.8913
u8961,0.9135,0.9159,0.8703
u8962,0.8976,0.9395,0.9028
u8963,0.6506,0.7606,0.6141
u8964,0.5847,0.7698,0.6534
u8965,0.6525,0.7317,0.6119
u8966,0.9177,0.935,0.9195
u8967,0.7497,0.8743,0.7373
u8968,0.8014,0.8642,0.8009
u8969,0.7999,0.8522,0.7096
u8970,0.9199,0.9572,0.8964
u8971,0.8337,0.8721,0.805
u8972,0.9256,0.9283,0.9103
u8973,0.8538,0.8708,0.88
u8974,0.8484,0.8629,0.7941
u8975,0.7341,0.8992,0.7085
u8976,0.9263,0.9172,0.8912
u8977,0.7451,0.9314,0.7364
u8978,0.7993,0.8931,0.6838
u8979,0.9088,0.9385,0.8965
u8980,0.7975,0.822,0.7175
u8981,0.6709,0.7973,0.7114
u8982,0.884,0.9681,0.879
u8983,0.787,0.8588,0.8333
u8984,0.9295,0.959,0.9231
u8985,0.8874,0.9477,0.9152
u8986,0.7613,0.8254,0.7318
u8987,0.8329,0.9172,0.8429
u8988,0.8356,0.9046,0.7605
u8989,0.8008,0.8484,0.7787
u8990,0.7649,0.8687,0.843
u8991,0.8935,0.8795,0.8761
u8992,0.7307,0.8863,0.8635
u8993,0.8461,0.8615,0.7986
u8994,0.6996,0.7744,0.6923
u8995,0.847,0.8875,0.7329
u8996,0.801,0.8942,0.858
u8997,0.869,0.9391,0.8588
u8998,0.7034,0.7331,0.6632
u8999,0.9282,0.9323,0.9328
u9000,0.9366,0.9631,0.9541
u9001,0.8651,0.9103,0.8942
u9002,0.8304,0.841,0.7832
u9003,0.7958,0.8282,0.8393
u9004,0.8731,0.9002,0.8892
u9005,0.6426,0.9387,0.7917
u9006,0.9256,0.9455,0.9137
u9007,0.9082,0.9262,0.9312
u9008,0.5293,0.6485,0.8071
u9009,0.7005,0.9066,0.7108
u9010,0.8737,0.9366,0.7702
u9011,0.6391,0.7604,0.6188
u9012,0.7941,0.8517,0.8181
u9013,0.8854,0.96,0.8522
u9014,0.8807,0.9051,0.8743
u9015,0.722,0.7881,0.5146
u9016,0.8244,0.9197,0.7939
u9017,0.8192,0.8674,0.85
u9018,0.9182,0.9669,0.9399
u9019,0.8331,0.9032,0.8729
u9020,0.8956,0.9488,0.8881
u9021,0.8536,0.8806,0.88
u9022,0.8759,0.9395,0.8597
u9023,0.8796,0.8771,0.7697
u9024,0.7811,0.9258,0.8214
u9025,0.8063,0.8671,0.8881
u9026,0.8709,0.9192,0.887
u9027,0.8272,0.9425,0.83
u9028,0.862,0.9216,0.7597
u9029,0.7774,0.9034,0.8523
u9030,0.8703,0.9264,0.8563
u9031,0.8821,0.9384,0.9247
u9032,0.7761,0.9193,0.8143
u9033,0.587,0.8758,0.6065
u9034,0.8581,0.9063,0.8568
u9035,0.7638,0.8418,0.7969
u9036,0.7148,0.8563,0.7339
u9037,0.9206,0.9648,0.9006
u9038,0.8909,0.9376,0.8768
u9039,0.7717,0.8975,0.6973
u9040,0.8214,0.933,0.8245
u9041,0.8186,0.8843,0.7889
u9042,0.8884,0.8889,0.8502
u9043,0.8998,0.9085,0.8925
u9044,0.8192,0.9181,0.8575
u9045,0.867,0.876,0.8418
u9046,0.9275,0.9533,0.8957
u9047,0.7674,0.7928,0.7723
u9048,0.7889,0.8949,0.8149
u9049,0.6799,0.8198,0.7516
u9050,0.8885,0.8668,0.8996
u9051,0.8499,0.9405,0.84
u9052,0.834,0.861,0.834
u9053,0.2257,0.9272,0.8589
u9054,0.8025,0.9101,0.8305
u9055,0.7654,0.9243,0.6629
u9056,0.7254,0.9217,0.7511
u9057,0.8369,0.9392,0.8194
u9058,0.8446,0.8898,0.8738
u9059,0.8357,0.8756,0.8575
u9060,0.6284,0.9078,0.7212
u9061,0.8064,0.8817,0.8682
u9062,0.8067,0.9015,0.8639
u9063,0.6624,0.8818,0.5211
u9064,0.85,0.8998,0.8961
u9065,0.8964,0.9102,0.8855
u9066,0.662,0.7729,0.8114
u9067,0.8715,0.9351,0.9193
u9068,0.8248,0.8767,0.8186
u9069,0.729,0.7859,0.7655
u9070,0.857,0.9306,0.8698
u9071,0.7581,0.8588,0.8094
u9072,0.8477,0.889,0.8255
u9073,0.8955,0.9159,0.8496
u9074,0.6809,0.8027,0.6455
u9075,0.9011,0.922,0.9692
u9076,0.8964,0.9571,0.9164
u9077,0.8143,0.9353,0.8792
u9078,0.8149,0.9412,0.7277
u9079,0.8269,0.8591,0.8494
u9080,0.7219,0.7702,0.6864
u9081,0.8154,0.8774,0.8181
u9082,0.7528,0.8621,0.8149
u9083,0.7942,0.8575,0.7805
u9084,0.8057,0.8838,0.8256
u9085,0.7216,0.8681,0.7901
u9086,0.8661,0.8751,0.8659
u9087,0.8483,0.895,0.8019
u9088,0.8938,0.9732,0.7385
u9089,0.7928,0.8866,0.8059
u9090,0.9496,0.9364,0.9095
u9091,0.7905,0.8492,0.873
u9092,0.8169,0.8234,0.7947
u9093,0.902,0.9504,0.8543
u9094,0.8605,0.8949,0.9189
u9095,0.8372,0.9267,0.92
u9096,0.8163,0.8576,0.892
u9097,0.8932,0.8865,0.8591
u9098,0.8402,0.9206,0.8176
u9099,0.8689,0.9137,0.927
u9100,0.715,0.92,0.8462
u9101,0.7717,0.8833,0.7228
u9102,0.8613,0.9169,0.8812
u9103,0.7044,0.8283,0.6847
u9104,0.9157,0.9271,0.9107
u9105,0.8405,0.8525,0.8388
u9106,0.8205,0.9102,0.8841
u9107,0.8143,0.8353,0.6876
u9108,0.7964,0.9058,0.883
u9109,0.6892,0.8755,0.6796
u9110,0.7856,0.9294,0.7779
u9111,0.8618,0.8898,0.9177
u9112,0.8836,0.9223,0.8056
u9113,0.8618,0.9144,0.8569
u9114,0.8754,0.9163,0.805
u9115,0.7649,0.8626,0.7086
u9116,0.8348,0.8878,0.837
u9117,0.9579,0.9639,0.958
u9118,0.9045,0.9287,0.894
u9119,0.7348,0.8428,0.7543
u9120,0.7878,0.8789,0.7727
u9121,0.9327,0.9471,0.9062
u9122,0.7231,0.8783,0.6896
u9123,0.7006,0.708,0.7686
u9124,0.8192,0.8989,0.8197
u9125,0.8856,0.9517,0.9096
u9126,0.8549,0.8934,0.7754
u9127,0.7978,0.7981,0.8443
u9128,0.8383,0.848,0.7895
u9129,0.857,0.9064,0.8097
u9130,0.7022,0.7614,0.7671
u9131,0.8612,0.8984,0.8251
u9132,0.7993,0.8812,0.8269
u9133,0.8325,0.9222,0.8203
u9134,0.86,0.8773,0.8838
u9135,0.7732,0.7488,0.6584
u9136,0.845,0.924,0.8241
u9137,0.8401,0.8259,0.7761
u9138,0.8744,0.8958,0.8955
u9139,0.5665,0.8673,0.5541
u9140,0.7979,0.8642,0.7436
u9141,0.8574,0.8899,0.8711
u9142,0.8358,0.8913,0.8743
u9143,0.7471,0.9093,0.7867
u9144,0.8789,0.9323,0.8729
u9145,0.7593,0.9092,0.8094
u9146,0.791,0.8926,0.7997
u9147,0.9039,0.9162,0.9135
u9148,0.8051,0.8373,0.7767
u9149,0.5626,0.8591,0.6406
u9150,0.88,0.9094,0.8972
u9151,0.8213,0.8712,0.8218
u9152,0.922,0.9444,0.9006
u9153,0.7607,0.84,0.7228
u9154,0.7686,0.9154,0.7109
u9155,0.8327,0.9466,0.8609
u9156,0.8327,0.861,0.864
u9157,0.807,0.9152,0.7618
u9158,0.8097,0.8574,0.7563
u9159,0.8548,0.9222,0.7947
u9160,0.8291,0.9074,0.8239
u9161,0.8504,0.9212,0.8794
u9162,0.8238,0.806,0.8676
u9163,0.7646,0.9253,0.8921
u9164,0.7662,0.8947,0.771
u9165,0.8468,0.9225,0.8772
u9166,0.8417,0.8667,0.8409
u9167,0.8395,0.9273,0.8296
u9168,0.881,0.9297,0.938
u9169,0.7609,0.8821,0.7968
u9170,0.8541,0.9406,0.8747
u9171,0.8245,0.9291,0.8116
u9172,0.8348,0.9073,0.8177
u9173,0.855,0.9178,0.7997
u9174,0.6993,0.9174,0.6373
u9175,0.7891,0.8971,0.8388
u9176,0.9137,0.888,0.8777
u9177,0.378,0.8932,0.6372
u9178,0.786,0.8985,0.7751
u9179,0.935,0.9621,0.9129
u9180,0.8501,0.9211,0.8642
u9181,0.8469,0.9128,0.8817
u9182,0.8587,0.9234,0.8772
u9183,0.8075,0.9333,0.8092
u9184,0.8973,0.9431,0.8867
u9185,0.8103,0.9073,0.8158
u9186,0.8217,0.903,0.8365
u9187,0.9381,0.9399,0.9544
u9188,0.8036,0.8509,0.7123
u9189,0.737,0.8471,0.7508
u9190,0.8699,0.9029,0.9122
u9191,0.869,0.8614,0.8332
u9192,0.7836,0.7795,0.7748
u9193,0.8218,0.862,0.8065
u9194,0.8195,0.8366,0.8468
u9195,0.8195,0.8477,0.8115
u9196,0.8541,0.9154,0.8896
u9197,0.8485,0.934,0.8418
u9198,0.7732,0.8552,0.7352
u9199,0.8182,0.931,0.85
u9200,0.8113,0.899,0.877
u9201,0.8498,0.8651,0.8136
u9202,0.9021,0.9065,0.9028
u9203,0.7933,0.8679,0.7631
u9204,0.8925,0.9023,0.8962
u9205,0.845,0.887,0.834
u9206,0.829,0.8876,0.8264
u9207,0.8619,0.9538,0.8759
u9208,0.859,0.93,0.83
u9209,0.8841,0.9205,0.9117
u9210,0.7355,0.9726,0.7462
u9211,0.7662,0.8821,0.8525
u9212,0.8438,0.872,0.8306
u9213,0.8561,0.864,0.8348
u9214,0.8505,0.859,0.9091
u9215,0.79,0.8562,0.7409
u9216,0.8368,0.8558,0.8406
u9217,0.9234,0.9632,0.8979
u9218,0.9242,0.9538,0.9391
u9219,0.8328,0.9022,0.9026
u9220,0.8874,0.8968,0.8641
u9221,0.5939,0.8838,0.5047
u9222,0.8448,0.8944,0.8196
u9223,0.8785,0.8878,0.8912
u9224,0.859,0.9073,0.8371
u9225,0.7805,0.9084,0.8015
u9226,0.8805,0.8821,0.9167
u9227,0.7741,0.8986,0.7963
u9228,0.891,0.8666,0.8732
u9229,0.8876,0.92,0.8875
u9230,0.7794,0.9271,0.781
u9231,0.7646,0.8057,0.8349
u9232,0.8979,0.9282,0.8774
u9233,0.7293,0.8402,0.7484
u9234,0.8569,0.8806,0.8855
u9235,0.7475,0.8395,0.684
u9236,0.8117,0.9289,0.8979
u9237,0.5866,0.8306,0.7354
u9238,0.9096,0.9182,0.9102
u9239,0.8111,0.8105,0.7564
u9240,0.8299,0.8965,0.8355
u9241,0.8249,0.8946,0.8341
u9242,0.7967,0.8642,0.852
u9243,0.8969,0.9363,0.8803
u9244,0.2899,0.8653,0.7905
u9245,0.865,0.8895,0.9051
u9246,0.8733,0.9158,0.8662
u9247,0.8339,0.8636,0.8036
u9248,0.9107,0.9008,0.8818
u9249,0.8604,0.9186,0.8444
u9250,0.6583,0.8459,0.7226
u9251,0.7915,0.9283,0.789
u9252,0.7766,0.8329,0.8158
u9253,0.8184,0.9022,0.8278
u9254,0.8492,0.9189,0.8914
u9255,0.8361,0.8845,0.784
u9256,0.7244,0.8687,0.7468
u9257,0.8249,0.905,0.8529
u9258,0.7913,0.9199,0.8593
u9259,0.8179,0.8844,0.8474
u9260,0.8168,0.9139,0.7673
u9261,0.8852,0.8907,0.9068
u9262,0.8167,0.8831,0.8469
u9263,0.8904,0.8934,0.8813
u9264,0.8353,0.8845,0.8986
u9265,0.8779,0.9001,0.8907
u9266,0.8032,0.8642,0.7959
u9267,0.6273,0.8338,0.5865
u9268,0.8316,0.8958,0.8531
u9269,0.9042,0.9287,0.8583
u9270,0.8662,0.8705,0.9389
u9271,0.8998,0.9475,0.9094
u9272,0.7738,0.8427,0.7458
u9273,0.6472,0.8282,0.6971
u9274,0.855,0.9275,0.7612
u9275,0.8037,0.8425,0.8279
u9276,0.8148,0.8667,0.7175
u9277,0.7399,0.92,0.7546
u9278,0.7317,0.7882,0.7558
u9279,0.5262,0.8815,0.5121
u9280,0.7082,0.7424,0.7355
u9281,0.7935,0.818,0.7985
u9282,0.7605,0.8414,0.8172
u9283,0.8934,0.8697,0.7908
u9284,0.7966,0.8872,0.8135
u9285,0.8608,0.9309,0.783
u9286,0.8122,0.9015,0.8455
u9287,0.7638,0.9245,0.7392
u9288,0.7935,0.8371,0.7517
u9289,0.8518,0.9193,0.841
u9290,0.8231,0.8537,0.8325
u9291,0.8287,0.8815,0.729
u9292,0.8905,0.9041,0.887
u9293,0.6507,0.9195,0.7167
u9294,0.87,0.8869,0.9195
u9295,0.1814,0.9444,0.9284
u9296,0.827,0.8907,0.7704
u9297,0.8337,0.9246,0.8528
u9298,0.8684,0.8852,0.9154
u9299,0.8914,0.9433,0.8084
u9300,0.7424,0.9096,0.8414
u9301,0.78,0.8595,0.8628
u9302,0.8191,0.8735,0.8471
u9303,0.8101,0.9211,0.8456
u9304,0.7823,0.9164,0.781
u9305,0.8291,0.9424,0.8392
u9306,0.9442,0.9482,0.901
u9307,0.8772,0.8835,0.8581
u9308,0.6909,0.7667,0.7564
u9309,0.7881,0.8951,0.8793
u9310,0.7069,0.7628,0.7335
u9311,0.837,0.892,0.8746
u9312,0.7679,0.9032,0.792
u9313,0.8254,0.8371,0.8337
u9314,0.8355,0.8669,0.892
u9315,0.8372,0.9127,0.8631
u9316,0.7243,0.8061,0.8118
u9317,0.8323,0.891,0.7593
u9318,0.8119,0.8299,0.883
u9319,0.881,0.9101,0.8928
u9320,0.7776,0.8305,0.8098
u9321,0.733,0.8486,0.8001
u9322,0.8713,0.8499,0.8391
u9323,0.882,0.8847,0.8708
u9324,0.7698,0.8733,0.744
u9325,0.9192,0.9398,0.9163
u9326,0.762,0.8973,0.7337
u9327,0.8432,0.9412,0.8693
u9328,0.818,0.8828,0.7934
u9329,0.7647,0.8298,0.8337
u9330,0.8096,0.8988,0.8468
u9331,0.848,0.9053,0.8146
u9332,0.8624,0.8823,0.8596
u9333,0.9274,0.9255,0.953
u9334,0.8222,0.8595,0.8227
u9335,0.8502,0.8984,0.846
u9336,0.8947,0.9301,0.913
u9337,0.8335,0.8391,0.8574
u9338,0.7482,0.7843,0.7696
u9339,0.6478,0.794,0.6603
u9340,0.7946,0.873,0.8183
u9341,0.8278,0.8204,0.8155
u9342,0.8235,0.8265,0.8596
u9343,0.6664,0.8993,0.6641
u9344,0.8255,0.8397,0.79
